Fecha Tiempo	Temp (°C)  #1290674	Temp (°C)  #1290674	Temp (°C)  #1290674
09/08/2011 07:46:32,0	-9.851	16.034	46.866
09/08/2011 07:47:32,0	-9.782	18.200	51.489
09/08/2011 07:48:32,0	-8.663	18.129	51.845
09/08/2011 07:49:32,0	-8.000	18.200	51.880
09/08/2011 07:50:32,0	-7.935	18.271	52.131
09/08/2011 07:51:32,0	-8.033	18.224	52.311
09/08/2011 07:52:32,0	-8.231	18.200	52.383
09/08/2011 07:53:32,0	-8.430	18.200	52.383
09/08/2011 07:54:32,0	-8.831	18.105	52.059
09/08/2011 07:55:32,0	-8.831	17.986	52.419
09/08/2011 07:56:32,0	-8.898	18.033	52.383
09/08/2011 07:57:32,0	-8.999	18.081	52.167
09/08/2011 07:58:32,0	-9.954	17.915	51.916
09/08/2011 07:59:32,0	-10.371	17.891	51.916
09/08/2011 08:00:32,0	-10.581	17.748	51.773
09/08/2011 08:01:32,0	-10.651	17.796	51.738
09/08/2011 08:02:32,0	-10.792	17.724	51.667
09/08/2011 08:03:32,0	-10.898	17.701	51.489
09/08/2011 08:04:32,0	-10.898	17.701	51.773
09/08/2011 08:05:32,0	-11.076	17.724	51.880
09/08/2011 08:06:32,0	-11.218	17.748	51.988
09/08/2011 08:07:32,0	-11.254	17.772	52.024
09/08/2011 08:08:32,0	-11.397	17.724	52.095
09/08/2011 08:09:32,0	-11.541	17.701	51.952
09/08/2011 08:10:32,0	-11.613	17.677	52.024
09/08/2011 08:11:32,0	-11.650	17.701	51.988
09/08/2011 08:12:32,0	-11.758	17.605	51.988
09/08/2011 08:13:32,0	-11.794	17.653	51.988
09/08/2011 08:14:32,0	-11.722	17.677	52.059
09/08/2011 08:15:32,0	-11.686	17.653	52.347
09/08/2011 08:16:32,0	-11.758	17.653	52.419
09/08/2011 08:17:32,0	-11.686	17.653	52.419
09/08/2011 08:18:32,0	-11.831	17.653	52.383
09/08/2011 08:19:32,0	-11.831	17.629	52.419
09/08/2011 08:20:32,0	-11.867	17.653	52.383
09/08/2011 08:21:32,0	-12.013	17.582	52.383
09/08/2011 08:22:32,0	-12.049	17.605	52.383
09/08/2011 08:23:32,0	-12.159	17.534	52.383
09/08/2011 08:24:32,0	-12.159	17.582	52.528
09/08/2011 08:25:32,0	-12.123	17.605	52.746
09/08/2011 08:26:32,0	-12.196	17.558	52.528
09/08/2011 08:27:32,0	-12.159	17.391	52.746
09/08/2011 08:28:32,0	-12.159	17.653	52.818
09/08/2011 08:29:32,0	-12.233	17.368	52.637
09/08/2011 08:30:32,0	-12.233	17.415	52.709
09/08/2011 08:31:32,0	-12.306	17.391	52.600
09/08/2011 08:32:32,0	-12.233	17.677	52.818
09/08/2011 08:33:32,0	-12.196	17.439	52.928
09/08/2011 08:34:32,0	-12.269	17.463	52.928
09/08/2011 08:35:32,0	-12.343	17.415	52.891
09/08/2011 08:36:32,0	-12.417	17.368	52.928
09/08/2011 08:37:32,0	-12.454	17.605	52.964
09/08/2011 08:38:32,0	-12.454	17.391	53.001
09/08/2011 08:39:32,0	-12.528	17.391	52.928
09/08/2011 08:40:32,0	-12.528	17.391	52.891
09/08/2011 08:41:32,0	-12.602	17.368	52.928
09/08/2011 08:42:32,0	-12.565	17.415	52.855
09/08/2011 08:43:32,0	-12.565	17.415	52.891
09/08/2011 08:44:32,0	-12.602	17.368	52.891
09/08/2011 08:45:32,0	-12.676	17.391	52.891
09/08/2011 08:46:32,0	-12.676	17.391	53.038
09/08/2011 08:47:32,0	-12.639	17.391	53.038
09/08/2011 08:48:32,0	-12.676	17.391	52.928
09/08/2011 08:49:32,0	-12.900	17.391	52.782
09/08/2011 08:50:32,0	-12.975	17.582	52.891
09/08/2011 08:51:32,0	-13.505	17.486	53.001
09/08/2011 08:52:32,0	-13.888	17.439	52.746
09/08/2011 08:53:32,0	-14.197	17.320	52.311
09/08/2011 08:54:32,0	-14.120	17.391	52.311
09/08/2011 08:55:32,0	-13.772	17.486	52.673
09/08/2011 08:56:32,0	-13.657	17.463	52.637
09/08/2011 08:57:32,0	-13.466	17.486	52.673
09/08/2011 08:58:32,0	-13.277	17.439	52.600
09/08/2011 08:59:32,0	-13.163	17.463	52.746
09/08/2011 09:00:32,0	-13.013	17.486	52.855
09/08/2011 09:01:32,0	-12.938	17.558	52.782
09/08/2011 09:02:32,0	-12.900	17.558	52.746
09/08/2011 09:03:32,0	-12.863	17.534	52.928
09/08/2011 09:04:32,0	-12.825	17.510	52.928
09/08/2011 09:05:32,0	-12.788	17.534	52.928
09/08/2011 09:06:32,0	-12.825	17.510	52.928
09/08/2011 09:07:32,0	-12.751	17.534	52.964
09/08/2011 09:08:32,0	-12.714	17.486	53.038
09/08/2011 09:09:32,0	-12.863	17.463	52.928
09/08/2011 09:10:32,0	-12.751	17.510	52.891
09/08/2011 09:11:32,0	-12.751	17.439	52.891
09/08/2011 09:12:32,0	-12.938	17.368	52.528
09/08/2011 09:13:32,0	-12.975	17.296	52.419
09/08/2011 09:14:32,0	-12.938	17.344	52.528
09/08/2011 09:15:32,0	-12.863	17.391	52.855
09/08/2011 09:16:32,0	-12.975	17.320	52.637
09/08/2011 09:17:32,0	-13.013	17.320	52.637
09/08/2011 09:18:32,0	-13.088	17.320	52.564
09/08/2011 09:19:32,0	-13.088	17.296	52.637
09/08/2011 09:20:32,0	-13.277	17.272	52.492
09/08/2011 09:21:32,0	-13.126	17.272	52.818
09/08/2011 09:22:32,0	-13.239	17.439	52.782
09/08/2011 09:23:32,0	-13.315	17.320	52.637
09/08/2011 09:24:32,0	-13.315	17.225	52.637
09/08/2011 09:25:32,0	-13.277	17.272	52.782
09/08/2011 09:26:32,0	-13.277	17.225	52.709
09/08/2011 09:27:32,0	-13.277	17.320	52.855
09/08/2011 09:28:32,0	-13.315	17.225	52.782
09/08/2011 09:29:32,0	-13.428	17.296	52.673
09/08/2011 09:30:32,0	-13.390	17.320	52.782
09/08/2011 09:31:32,0	-13.466	17.272	52.673
09/08/2011 09:32:32,0	-13.315	17.225	52.782
09/08/2011 09:33:32,0	-13.352	17.225	52.782
09/08/2011 09:34:32,0	-13.239	17.296	52.928
09/08/2011 09:35:32,0	-13.315	17.249	52.891
09/08/2011 09:36:32,0	-13.201	17.344	53.038
09/08/2011 09:37:32,0	-13.239	17.320	53.001
09/08/2011 09:38:32,0	-13.126	17.391	53.221
09/08/2011 09:39:32,0	-13.163	17.368	53.184
09/08/2011 09:40:32,0	-13.126	17.368	53.295
09/08/2011 09:41:32,0	-13.201	17.344	53.148
09/08/2011 09:42:32,0	-13.163	17.344	53.221
09/08/2011 09:43:32,0	-13.163	17.368	53.258
09/08/2011 09:44:32,0	-13.126	17.368	53.295
09/08/2011 09:45:32,0	-13.201	17.296	53.184
09/08/2011 09:46:32,0	-13.163	17.320	53.258
09/08/2011 09:47:32,0	-13.201	17.296	53.221
09/08/2011 09:48:32,0	-13.239	17.249	53.184
09/08/2011 09:49:32,0	-13.277	17.225	53.038
09/08/2011 09:50:32,0	-13.277	17.249	53.148
09/08/2011 09:51:32,0	-13.239	17.249	53.148
09/08/2011 09:52:32,0	-13.277	17.225	53.148
09/08/2011 09:53:32,0	-13.239	17.272	53.258
09/08/2011 09:54:32,0	-13.163	17.296	53.295
09/08/2011 09:55:32,0	-13.277	17.225	53.184
09/08/2011 09:56:32,0	-13.201	17.296	53.295
09/08/2011 09:57:32,0	-13.277	17.225	53.184
09/08/2011 09:58:32,0	-13.277	17.296	53.184
09/08/2011 09:59:32,0	-13.315	17.296	53.184
09/08/2011 10:00:32,0	-13.315	17.296	53.148
09/08/2011 10:01:32,0	-13.315	17.272	53.111
09/08/2011 10:02:32,0	-13.239	17.296	53.295
09/08/2011 10:03:32,0	-13.315	17.296	53.184
09/08/2011 10:04:32,0	-13.277	17.296	53.184
09/08/2011 10:05:32,0	-13.315	17.296	53.148
09/08/2011 10:06:32,0	-13.315	17.249	53.111
09/08/2011 10:07:32,0	-13.352	17.272	53.111
09/08/2011 10:08:32,0	-13.277	17.320	53.148
09/08/2011 10:09:32,0	-13.352	17.249	53.111
09/08/2011 10:10:32,0	-13.352	17.249	53.111
09/08/2011 10:11:32,0	-13.315	17.249	53.148
09/08/2011 10:12:32,0	-13.352	17.225	53.111
09/08/2011 10:13:32,0	-13.239	17.296	53.295
09/08/2011 10:14:32,0	-13.201	17.272	53.331
09/08/2011 10:15:32,0	-13.277	17.272	53.184
09/08/2011 10:16:32,0	-13.352	17.225	53.184
09/08/2011 10:17:32,0	-13.352	17.201	53.184
09/08/2011 10:18:32,0	-13.352	17.225	53.184
09/08/2011 10:19:32,0	-13.352	17.201	53.074
09/08/2011 10:20:32,0	-13.352	17.177	53.038
09/08/2011 10:21:32,0	-13.390	17.153	53.001
09/08/2011 10:22:32,0	-13.352	17.296	53.148
09/08/2011 10:23:32,0	-13.352	17.296	53.184
09/08/2011 10:24:32,0	-13.352	17.344	53.111
09/08/2011 10:25:32,0	-13.352	17.296	53.111
09/08/2011 10:26:32,0	-13.466	17.249	52.928
09/08/2011 10:27:32,0	-13.390	17.272	53.001
09/08/2011 10:28:32,0	-13.428	17.201	52.891
09/08/2011 10:29:32,0	-13.428	17.272	52.928
09/08/2011 10:30:32,0	-13.428	17.249	52.928
09/08/2011 10:31:32,0	-13.390	17.225	53.001
09/08/2011 10:32:32,0	-13.505	17.296	52.782
09/08/2011 10:33:32,0	-13.466	17.296	52.709
09/08/2011 10:34:32,0	-13.505	17.272	52.891
09/08/2011 10:35:32,0	-13.428	17.320	52.928
09/08/2011 10:36:32,0	-13.466	17.225	52.928
09/08/2011 10:37:32,0	-13.543	17.201	52.928
09/08/2011 10:38:32,0	-13.543	17.272	52.928
09/08/2011 10:39:32,0	-13.581	17.272	53.001
09/08/2011 10:40:32,0	-13.543	17.272	52.928
09/08/2011 10:41:32,0	-13.581	17.272	52.891
09/08/2011 10:42:32,0	-13.581	17.296	52.964
09/08/2011 10:43:32,0	-14.353	17.249	52.891
09/08/2011 10:44:32,0	-14.628	17.225	52.673
09/08/2011 10:45:32,0	-14.589	17.249	52.709
09/08/2011 10:46:32,0	-14.628	17.201	52.600
09/08/2011 10:47:32,0	-14.707	17.296	52.383
09/08/2011 10:48:32,0	-14.589	17.249	52.709
09/08/2011 10:49:32,0	-14.589	17.272	52.528
09/08/2011 10:50:32,0	-14.628	17.249	52.528
09/08/2011 10:51:32,0	-14.589	17.225	52.746
09/08/2011 10:52:32,0	-14.905	17.225	52.564
09/08/2011 10:53:32,0	-15.104	17.153	52.347
09/08/2011 10:54:32,0	-15.264	17.177	52.275
09/08/2011 10:55:32,0	-15.264	17.153	52.311
09/08/2011 10:56:32,0	-15.466	17.106	52.167
09/08/2011 10:57:32,0	-15.466	17.130	52.059
09/08/2011 10:58:32,0	-15.466	17.130	52.095
09/08/2011 10:59:32,0	-15.425	17.153	52.203
09/08/2011 11:00:32,0	-15.385	17.249	52.311
09/08/2011 11:01:32,0	-15.385	17.249	52.311
09/08/2011 11:02:32,0	-15.547	17.201	52.203
09/08/2011 11:03:32,0	-15.628	17.177	52.131
09/08/2011 11:04:32,0	-15.709	17.177	52.131
09/08/2011 11:05:32,0	-15.587	17.225	52.239
09/08/2011 11:06:32,0	-15.669	17.201	52.059
09/08/2011 11:07:32,0	-15.669	17.249	51.880
09/08/2011 11:08:32,0	-15.669	17.225	52.239
09/08/2011 11:09:32,0	-15.669	17.249	52.203
09/08/2011 11:10:32,0	-15.669	17.249	51.916
09/08/2011 11:11:32,0	-15.832	17.153	51.773
09/08/2011 11:12:32,0	-15.709	17.201	51.738
09/08/2011 11:13:32,0	-15.709	17.201	51.845
09/08/2011 11:14:32,0	-15.750	17.153	51.738
09/08/2011 11:15:32,0	-15.832	17.106	51.667
09/08/2011 11:16:32,0	-15.832	17.177	51.702
09/08/2011 11:17:32,0	-15.669	17.153	51.880
09/08/2011 11:18:32,0	-15.954	17.034	51.419
09/08/2011 11:19:32,0	-15.913	17.082	51.596
09/08/2011 11:20:32,0	-15.954	17.130	51.773
09/08/2011 11:21:32,0	-16.037	17.130	51.702
09/08/2011 11:22:32,0	-16.119	17.106	51.419
09/08/2011 11:23:32,0	-16.284	17.106	51.313
09/08/2011 11:24:32,0	-16.409	17.034	51.313
09/08/2011 11:25:32,0	-17.040	17.344	51.489
09/08/2011 11:26:32,0	-17.510	17.296	51.066
09/08/2011 11:27:32,0	-17.727	17.249	51.101
09/08/2011 11:28:32,0	-17.727	17.249	50.961
09/08/2011 11:29:32,0	-17.944	17.201	50.856
09/08/2011 11:30:32,0	-18.120	17.130	50.612
09/08/2011 11:31:32,0	-18.296	17.177	50.439
09/08/2011 11:32:32,0	-18.474	17.201	50.370
09/08/2011 11:33:32,0	-18.518	17.130	50.197
09/08/2011 11:34:32,0	-18.474	17.153	50.404
09/08/2011 11:35:32,0	-18.518	17.130	50.370
09/08/2011 11:36:32,0	-18.563	17.082	50.266
09/08/2011 11:37:32,0	-18.474	17.225	50.473
09/08/2011 11:38:32,0	-18.474	17.272	50.370
09/08/2011 11:39:32,0	-18.518	17.249	50.439
09/08/2011 11:40:32,0	-19.058	17.249	50.059
09/08/2011 11:41:32,0	-19.285	17.272	49.717
09/08/2011 11:42:32,0	-19.149	17.558	50.025
09/08/2011 11:43:32,0	-19.240	17.558	50.025
09/08/2011 11:44:32,0	-19.240	17.582	49.922
09/08/2011 11:45:32,0	-19.240	17.463	49.819
09/08/2011 11:46:32,0	-19.240	17.391	49.683
09/08/2011 11:47:32,0	-19.240	17.344	49.513
09/08/2011 11:48:32,0	-19.149	17.272	49.547
09/08/2011 11:49:32,0	-19.149	17.272	49.547
09/08/2011 11:50:32,0	-19.285	17.320	49.547
09/08/2011 11:51:32,0	-19.377	17.320	49.377
09/08/2011 11:52:32,0	-19.469	17.296	49.140
09/08/2011 11:53:32,0	-19.515	17.368	49.174
09/08/2011 11:54:32,0	-19.469	17.391	49.140
09/08/2011 11:55:32,0	-19.515	17.391	49.073
09/08/2011 11:56:32,0	-19.377	17.391	49.039
09/08/2011 11:57:32,0	-19.377	17.272	49.006
09/08/2011 11:58:32,0	-19.377	17.320	49.006
09/08/2011 11:59:32,0	-19.933	17.225	48.504
09/08/2011 12:00:32,0	-22.016	15.748	31.230
09/08/2011 12:01:32,0	-21.321	16.034	31.001
09/08/2011 12:02:32,0	-20.690	16.225	30.976
09/08/2011 12:03:32,0	-20.451	16.296	30.798
09/08/2011 12:04:32,0	-20.262	16.344	30.672
09/08/2011 12:05:32,0	-19.933	16.368	30.646
09/08/2011 12:06:32,0	-19.839	16.487	30.697
09/08/2011 12:07:32,0	-19.700	16.630	30.318
09/08/2011 12:08:32,0	-19.515	16.654	29.916
09/08/2011 12:09:32,0	-19.149	16.796	29.840
09/08/2011 12:10:32,0	-18.877	17.011	29.991
09/08/2011 12:11:32,0	-18.697	17.011	30.192
09/08/2011 12:12:32,0	-18.474	17.225	30.596
09/08/2011 12:13:32,0	-17.125	18.628	31.637
09/08/2011 12:14:32,0	-15.750	19.508	32.924
09/08/2011 12:15:32,0	-12.454	20.674	31.306
09/08/2011 12:16:32,0	-12.454	20.507	32.098
09/08/2011 12:17:32,0	-11.722	20.603	31.689
09/08/2011 12:18:32,0	-11.867	20.174	32.073
09/08/2011 12:19:32,0	-11.613	20.222	32.175
09/08/2011 12:20:32,0	-11.541	20.269	32.639
09/08/2011 12:21:32,0	-11.111	20.436	32.587
09/08/2011 12:22:32,0	-11.111	20.293	32.742
09/08/2011 12:23:32,0	-10.898	20.436	32.768
09/08/2011 12:24:32,0	-11.111	20.436	32.691
09/08/2011 12:25:32,0	-11.254	20.103	32.330
09/08/2011 12:26:32,0	-11.722	19.674	31.868
09/08/2011 12:27:32,0	-11.976	19.365	31.331
09/08/2011 12:28:32,0	-11.794	19.341	31.281
09/08/2011 12:29:32,0	-12.013	19.294	30.976
09/08/2011 12:30:32,0	-11.903	19.270	30.976
09/08/2011 12:31:32,0	-11.976	19.008	30.900
09/08/2011 12:32:32,0	-11.650	19.080	31.026
09/08/2011 12:33:32,0	-11.686	19.246	31.103
09/08/2011 12:34:32,0	-11.686	19.294	31.255
09/08/2011 12:35:32,0	-11.613	19.484	31.382
09/08/2011 12:36:32,0	-11.722	19.508	31.281
09/08/2011 12:37:32,0	-11.758	19.555	31.357
09/08/2011 12:38:32,0	-11.831	19.532	31.357
09/08/2011 12:39:32,0	-11.903	19.603	31.382
09/08/2011 12:40:32,0	-11.722	19.674	31.612
09/08/2011 12:41:32,0	-11.650	19.770	31.740
09/08/2011 12:42:32,0	-11.469	20.079	32.047
09/08/2011 12:43:32,0	-11.650	19.984	31.765
09/08/2011 12:44:32,0	-11.794	19.746	31.765
09/08/2011 12:45:32,0	-12.013	19.508	31.484
09/08/2011 12:46:32,0	-12.269	19.294	31.255
09/08/2011 12:47:32,0	-7.026	23.352	35.368
09/08/2011 12:48:32,0	-5.141	25.963	35.823
09/08/2011 12:49:32,0	-7.187	27.087	36.335
09/08/2011 12:50:32,0	-10.058	26.989	25.890
09/08/2011 12:51:32,0	-9.168	26.891	25.939
09/08/2011 12:52:32,0	-9.033	26.818	25.866
09/08/2011 12:53:32,0	-9.542	26.867	25.866
09/08/2011 12:54:32,0	-10.231	27.431	25.890
09/08/2011 12:55:32,0	-11.976	27.284	25.890
09/08/2011 12:56:32,0	-12.528	27.210	25.963
09/08/2011 12:57:32,0	-12.751	27.161	25.866
09/08/2011 12:58:32,0	-12.825	27.063	25.890
09/08/2011 12:59:32,0	-12.714	26.989	25.720
09/08/2011 13:00:32,0	-12.417	26.916	25.647
09/08/2011 13:01:32,0	-12.159	26.891	25.720
09/08/2011 13:02:32,0	-12.013	26.818	25.623
09/08/2011 13:03:32,0	-24.876	26.769	25.720
09/08/2011 13:04:32,0	-26.194	26.720	25.574
09/08/2011 13:05:32,0	-27.031	26.695	25.501
09/08/2011 13:06:32,0	-27.959	26.671	25.525
09/08/2011 13:07:32,0	-28.533	26.671	25.598
09/08/2011 13:08:32,0	-28.989	26.695	25.720
09/08/2011 13:09:32,0	-29.520	26.695	25.720
09/08/2011 13:10:32,0	-30.063	26.720	25.817
09/08/2011 13:11:32,0	-30.270	26.769	26.036
09/08/2011 13:12:32,0	-30.549	29.464	26.061
09/08/2011 13:13:32,0	-30.902	31.077	25.939
09/08/2011 13:14:32,0	-30.902	31.484	26.207
09/08/2011 13:15:32,0	-31.117	33.313	26.231
09/08/2011 13:16:32,0	-31.405	33.105	26.280
09/08/2011 13:17:32,0	-31.405	32.381	26.573
09/08/2011 13:18:32,0	-31.551	32.124	26.524
09/08/2011 13:19:32,0	-31.845	31.996	26.182
09/08/2011 13:20:32,0	-20.931	31.663	26.158
09/08/2011 13:21:32,0	-19.149	32.021	26.085
09/08/2011 13:22:32,0	-18.164	31.816	25.890
09/08/2011 13:23:32,0	-17.597	31.612	25.817
09/08/2011 13:24:32,0	-17.295	31.791	25.744
09/08/2011 13:25:32,0	-16.955	31.459	25.550
09/08/2011 13:26:32,0	-16.409	31.255	25.817
09/08/2011 13:27:32,0	-16.037	31.637	25.939
09/08/2011 13:28:32,0	-15.791	31.484	26.036
09/08/2011 13:29:32,0	-15.506	31.868	25.890
09/08/2011 13:30:32,0	-15.264	31.893	26.109
09/08/2011 13:31:32,0	-15.224	31.586	25.817
09/08/2011 13:32:32,0	-14.786	31.612	26.012
09/08/2011 13:33:32,0	-14.786	31.663	25.914
09/08/2011 13:34:32,0	-14.786	31.586	25.525
09/08/2011 13:35:32,0	-14.707	31.357	25.647
09/08/2011 13:36:32,0	-14.549	31.281	25.404
09/08/2011 13:37:32,0	-14.236	31.893	25.574
09/08/2011 13:38:32,0	-14.197	32.021	25.477
09/08/2011 13:39:32,0	-14.042	31.689	25.574
09/08/2011 13:40:32,0	-13.965	31.408	25.453
09/08/2011 13:41:32,0	-13.772	31.204	25.477
09/08/2011 13:42:32,0	-13.696	31.128	25.525
09/08/2011 13:43:32,0	-13.657	31.281	25.428
09/08/2011 13:44:32,0	-13.390	31.433	25.550
09/08/2011 13:45:32,0	-13.163	31.535	25.720
09/08/2011 13:46:32,0	-13.239	31.612	25.501
09/08/2011 13:47:32,0	-13.126	31.714	25.695
09/08/2011 13:48:32,0	-13.088	32.098	25.647
09/08/2011 13:49:32,0	-12.900	32.021	25.866
09/08/2011 13:50:32,0	-13.050	31.970	25.598
09/08/2011 13:51:32,0	-12.863	31.919	25.914
09/08/2011 13:52:32,0	-13.050	32.021	25.525
09/08/2011 13:53:32,0	-12.863	31.816	25.890
09/08/2011 13:54:32,0	-12.788	31.816	25.963
09/08/2011 13:55:32,0	-12.825	32.613	25.793
09/08/2011 13:56:32,0	-12.788	32.330	25.817
09/08/2011 13:57:32,0	-12.863	31.842	25.720
09/08/2011 13:58:32,0	-12.751	32.355	25.939
09/08/2011 13:59:32,0	-12.863	31.996	25.744
09/08/2011 14:00:32,0	-11.903	32.562	26.134
09/08/2011 14:01:32,0	-12.013	32.227	25.768
09/08/2011 14:02:32,0	-12.049	31.919	25.890
09/08/2011 14:03:32,0	-12.123	31.586	25.744
09/08/2011 14:04:32,0	-8.630	31.765	25.598
09/08/2011 14:05:32,0	-11.686	31.791	25.841
09/08/2011 14:06:32,0	-11.940	31.535	25.525
09/08/2011 14:07:32,0	-11.722	32.021	25.695
09/08/2011 14:08:32,0	-11.722	31.816	25.695
09/08/2011 14:09:32,0	-11.940	31.868	25.525
09/08/2011 14:10:32,0	-11.831	31.765	25.574
09/08/2011 14:11:32,0	-11.722	31.484	25.598
09/08/2011 14:12:32,0	-11.722	31.689	25.623
09/08/2011 14:13:32,0	-11.758	31.459	25.550
09/08/2011 14:14:32,0	-11.541	33.287	25.647
09/08/2011 14:15:32,0	-11.541	32.639	25.744
09/08/2011 14:16:32,0	-11.505	33.809	25.647
09/08/2011 14:17:32,0	-11.577	33.495	25.623
09/08/2011 14:18:32,0	-11.577	33.339	25.671
09/08/2011 14:19:32,0	-11.505	33.313	25.720
09/08/2011 14:20:32,0	-11.469	33.365	25.866
09/08/2011 14:21:32,0	-11.505	32.253	25.841
09/08/2011 14:22:32,0	-11.505	32.253	25.744
09/08/2011 14:23:32,0	-11.505	32.021	25.623
09/08/2011 14:24:32,0	-11.469	31.944	25.768
09/08/2011 14:25:32,0	-11.469	31.689	25.866
09/08/2011 14:26:32,0	-11.469	32.227	25.793
09/08/2011 14:27:32,0	-11.469	32.175	25.768
09/08/2011 14:28:32,0	-11.433	32.150	25.817
09/08/2011 14:29:32,0	-11.433	31.996	25.841
09/08/2011 14:30:32,0	-11.469	32.150	25.768
09/08/2011 14:31:32,0	-11.183	31.816	25.841
09/08/2011 14:32:32,0	-18.474	32.021	25.914
09/08/2011 14:33:32,0	-26.490	31.740	26.182
09/08/2011 14:34:32,0	-28.923	31.893	25.744
09/08/2011 14:35:32,0	-30.409	31.919	25.841
09/08/2011 14:36:32,0	-31.333	32.898	26.256
09/08/2011 14:37:32,0	-32.369	32.381	25.841
09/08/2011 14:38:32,0	-32.983	31.868	25.987
09/08/2011 14:39:32,0	-33.534	32.278	25.768
09/08/2011 14:40:32,0	-33.694	31.868	26.061
09/08/2011 14:41:32,0	-34.098	31.842	25.866
09/08/2011 14:42:32,0	-34.345	32.047	25.987
09/08/2011 14:43:32,0	-34.593	32.562	25.841
09/08/2011 14:44:32,0	-34.930	32.124	25.647
09/08/2011 14:45:32,0	-35.100	32.278	25.841
09/08/2011 14:46:32,0	-35.357	31.919	25.768
09/08/2011 14:47:32,0	-35.357	31.663	25.987
09/08/2011 14:48:32,0	-35.793	31.535	25.695
09/08/2011 14:49:32,0	-35.970	31.637	25.744
09/08/2011 14:50:32,0	-35.881	31.586	25.987
09/08/2011 14:51:32,0	-36.148	31.996	25.841
09/08/2011 14:52:32,0	-36.328	31.868	25.695
09/08/2011 14:53:32,0	-36.148	31.765	25.914
09/08/2011 14:54:32,0	-36.418	31.842	25.841
09/08/2011 14:55:32,0	-36.418	31.919	25.914
09/08/2011 14:56:32,0	-36.418	31.970	25.987
09/08/2011 14:57:32,0	-36.418	31.893	26.036
09/08/2011 14:58:32,0	-36.691	31.944	25.793
09/08/2011 14:59:32,0	-36.783	32.665	25.914
09/08/2011 15:00:32,0	-36.600	33.600	26.036
09/08/2011 15:01:32,0	-36.600	32.924	26.061
09/08/2011 15:02:32,0	-36.783	32.381	25.914
09/08/2011 15:03:32,0	-36.876	33.209	25.671
09/08/2011 15:04:32,0	-36.876	32.304	25.720
09/08/2011 15:05:32,0	-36.876	32.098	25.817
09/08/2011 15:06:32,0	-37.438	32.021	25.695
09/08/2011 15:07:32,0	-36.968	32.768	25.598
09/08/2011 15:08:32,0	-36.968	32.484	25.598
09/08/2011 15:09:32,0	-37.249	32.587	25.453
09/08/2011 15:10:32,0	-37.061	32.639	25.647
09/08/2011 15:11:32,0	-37.438	32.613	25.428
09/08/2011 15:12:32,0	-37.343	32.484	25.550
09/08/2011 15:13:32,0	-37.533	32.021	25.453
09/08/2011 15:14:32,0	-37.533	32.278	25.428
09/08/2011 15:15:32,0	-37.533	32.098	25.453
09/08/2011 15:16:32,0	-37.821	32.227	25.307
09/08/2011 15:17:32,0	-37.533	32.098	25.453
09/08/2011 15:18:32,0	-37.533	32.794	25.477
09/08/2011 15:19:32,0	-37.533	33.417	25.428
09/08/2011 15:20:32,0	-37.438	33.027	25.525
09/08/2011 15:21:32,0	-37.533	32.717	25.477
09/08/2011 15:22:32,0	-37.724	32.330	25.355
09/08/2011 15:23:32,0	-37.533	32.253	25.453
09/08/2011 15:24:32,0	-37.533	32.175	25.477
09/08/2011 15:25:32,0	-37.438	33.574	25.428
09/08/2011 15:26:32,0	-37.438	33.992	25.428
09/08/2011 15:27:32,0	-37.533	33.157	25.380
09/08/2011 15:28:32,0	-37.533	32.278	25.355
09/08/2011 15:29:32,0	-37.533	32.898	25.283
09/08/2011 15:30:32,0	-37.533	32.587	25.331
09/08/2011 15:31:32,0	-37.533	32.768	25.258
09/08/2011 15:32:32,0	-37.438	32.253	25.355
09/08/2011 15:33:32,0	-37.438	32.458	25.331
09/08/2011 15:34:32,0	-37.343	32.458	25.428
09/08/2011 15:35:32,0	-37.155	32.175	25.574
09/08/2011 15:36:32,0	-27.214	32.150	25.671
09/08/2011 15:37:32,0	-25.327	31.919	25.525
09/08/2011 15:38:32,0	-24.765	31.970	25.477
09/08/2011 15:39:32,0	-24.051	32.253	25.671
09/08/2011 15:40:32,0	-23.515	32.587	25.720
09/08/2011 15:41:32,0	-22.885	33.131	25.671
09/08/2011 15:42:32,0	-22.269	32.820	25.720
09/08/2011 15:43:32,0	-21.866	32.717	25.793
09/08/2011 15:44:32,0	-19.515	32.330	25.768
09/08/2011 15:45:32,0	-20.547	32.407	25.671
09/08/2011 15:46:32,0	-20.120	32.047	25.695
09/08/2011 15:47:32,0	-19.607	31.996	25.525
09/08/2011 15:48:32,0	-19.240	32.098	25.647
09/08/2011 15:49:32,0	-18.697	32.150	25.768
09/08/2011 15:50:32,0	-18.120	33.053	25.623
09/08/2011 15:51:32,0	-17.640	32.562	25.768
09/08/2011 15:52:32,0	-17.338	32.021	25.647
09/08/2011 15:53:32,0	-16.870	32.510	25.598
09/08/2011 15:54:32,0	-16.618	32.407	25.574
09/08/2011 15:55:32,0	-16.618	32.484	25.428
09/08/2011 15:56:32,0	-16.160	32.381	25.671
09/08/2011 15:57:32,0	-15.913	32.562	25.477
09/08/2011 15:58:32,0	-15.547	32.975	25.404
09/08/2011 15:59:32,0	-14.945	32.898	25.598
09/08/2011 16:00:32,0	-14.589	33.131	25.453
09/08/2011 16:01:32,0	-14.197	33.209	25.355
09/08/2011 16:02:32,0	-29.722	33.313	25.380
09/08/2011 16:03:32,0	-30.063	33.209	25.355
